id,title,namerank,nr_std,refusal_rate,mean_cov,mean_acc,n_models,region_group,region,country,category,start_year,start_month,peak_views,total_views,eff_duration,days_above_10,tail_daily,gold_words
event_2021_fifa_arab_cup,2021 FIFA Arab Cup,0.4813793103448276,0.2802920169115631,0.0,0.6,0.7206896551724139,29,Middle East & Africa,Middle East & North Africa,Qatar,sports,2021,11,62553,1042934,16.67,25,343.0,199
event_seoul_halloween_crowd_crush,Seoul Halloween crowd crush,0.47999999999999987,0.15211157429493247,0.0,0.5241379310344827,0.896551724137931,29,East Asia,East Asia,South Korea,accident_disaster,2022,10,135940,1087097,8.0,8,1441.9,190
event_2021_european_floods,2021 European floods,0.4786206896551725,0.16598138944141805,0.034482758620689655,0.5137931034482759,0.8931034482758619,29,Western Europe,Western Europe,International,natural_disaster,2021,7,53136,446267,8.4,11,188.8,180
event_2022_central_american_and_caribbean_beach_games,2022 Central American and Caribbean Beach Games,0.47862068965517246,0.29412317543940475,0.0,0.6224137931034484,0.6999999999999997,29,Latin America,Latin America,Colombia,sports,2022,11,149,3075,20.64,39,3.6,59
event_2023_paraguayan_general_election,2023 Paraguayan general election,0.4755172413793104,0.28917941223634075,0.0,0.5551724137931033,0.7310344827586207,29,Latin America,Latin America,Paraguay,politics_elections,2023,4,24845,162856,6.55,8,83.8,105
event_ateneo_de_manila_university_shooting,Ateneo de Manila University shooting,0.47448275862068967,0.4610302272003323,0.06896551724137931,0.5448275862068965,0.5379310344827586,29,South & Southeast Asia,Southeast Asia,Philippines,crime_legal,2022,7,2587,21576,8.34,7,38.5,57
event_2023_rugby_world_cup_final,2023 Rugby World Cup final,0.4737931034482758,0.2963271001735501,0.034482758620689655,0.5741379310344826,0.7068965517241381,29,Western Europe,Western Europe,France,sports,2023,10,7972,114382,14.35,17,205.2,121
event_2021_flores_earthquake,2021 Flores earthquake,0.4731034482758621,0.3461497926528725,0.034482758620689655,0.6655172413793102,0.5724137931034482,29,South & Southeast Asia,Southeast Asia,Indonesia,natural_disaster,2021,12,347,4248,12.24,20,10.8,42
event_2021_canadian_federal_election,2021 Canadian federal election,0.47289655172413786,0.23357644319514673,0.0,0.533103448275862,0.8103448275862069,29,Anglo-America & Oceania,North America,Canada,politics_elections,2021,9,623058,3019295,4.85,4,2000.2,178
event_2020_summer_olympics_opening_ceremony,2020 Summer Olympics opening ceremony,0.4717241379310344,0.16203594674654737,0.0,0.5379310344827586,0.8551724137931034,29,East Asia,East Asia,Japan,sports,2021,7,74654,350109,4.69,9,67.3,174
event_2021_czech_parliamentary_election,2021 Czech parliamentary election,0.4689655172413793,0.26929467039025207,0.0,0.6120689655172413,0.6758620689655173,29,Eastern Europe & Russia,Eastern Europe & Russia,Czech Republic,politics_elections,2021,10,161,1504,9.34,12,2.0,200
event_mariupol_hospital_airstrike,Mariupol hospital airstrike,0.46862068965517234,0.21152523511198265,0.0,0.5206896551724137,0.8206896551724137,29,Eastern Europe & Russia,Eastern Europe & Russia,Ukraine,conflict_terrorism,2022,3,2621,62183,23.72,47,80.3,146
event_2023_sierra_leonean_general_election,2023 Sierra Leonean general election,0.46827586206896543,0.265811301561935,0.06896551724137931,0.5103448275862069,0.7551724137931035,29,Middle East & Africa,Sub-Saharan Africa,Sierra Leone,politics_elections,2023,6,5984,66799,11.16,17,49.2,142
event_inauguration_of_javier_milei,Inauguration of Javier Milei,0.46717241379310337,0.28656179076886085,0.034482758620689655,0.5013793103448275,0.7517241379310345,29,Latin America,Latin America,Argentina,royalty_ceremony,2023,12,7777,45172,5.81,5,34.3,78
event_2022_covid_19_protests_in_china,2022 COVID-19 protests in China,0.46379310344827585,0.3024430843361811,0.20689655172413793,0.48275862068965514,0.713793103448276,29,East Asia,East Asia,China,civil_unrest,2022,11,36523,277052,7.59,12,164.4,198
event_coronation_concert,Coronation Concert,0.45896551724137935,0.2953004878446431,0.034482758620689655,0.49275862068965515,0.7448275862068965,29,Western Europe,Western Europe,United Kingdom,entertainment_culture,2023,5,5881,46987,7.99,5,57.5,66
event_october_2021_tehreek_e_labbaik_pakistan_protests,October 2021 Tehreek-e-Labbaik Pakistan protests,0.4575862068965517,0.31478131623577915,0.034482758620689655,0.49310344827586217,0.7206896551724138,29,South & Southeast Asia,South Asia,Pakistan,civil_unrest,2021,10,1264,13850,10.96,16,9.4,56
event_2022_winter_paralympics,2022 Winter Paralympics,0.45655172413793105,0.22234294514476516,0.0,0.5331034482758621,0.7999999999999998,29,East Asia,East Asia,China,sports,2022,3,37791,307813,8.15,14,124.7,192
event_2023_caquet_cessna_stationair_crash,2023 Caquetá Cessna Stationair crash,0.45655172413793105,0.45101629194572956,0.20689655172413793,0.506896551724138,0.49310344827586206,29,Latin America,Latin America,Colombia,accident_disaster,2023,5,732,17783,24.29,55,21.4,87
event_2023_prague_shootings,2023 Prague shootings,0.4555172413793104,0.36566977949205665,0.1724137931034483,0.47068965517241385,0.6310344827586206,29,Western Europe,Western Europe,Czech Republic,crime_legal,2023,12,1125,79930,71.05,315,191.3,157
event_2023_rugby_world_cup,2023 Rugby World Cup,0.4537931034482757,0.20705511165576762,0.0,0.5344827586206896,0.8034482758620689,29,Western Europe,Western Europe,France,sports,2023,9,199005,4363377,21.93,54,1153.2,195
event_2022_nauruan_parliamentary_election,2022 Nauruan parliamentary election,0.4520689655172414,0.37843943906107474,0.034482758620689655,0.5862068965517241,0.5689655172413793,29,Anglo-America & Oceania,Oceania,Nauru,politics_elections,2022,9,5147,33233,6.46,9,16.0,41
event_2021_salisbury_rail_crash,2021 Salisbury rail crash,0.45103448275862074,0.4311599817300095,0.06896551724137931,0.5827586206896551,0.503448275862069,29,Western Europe,Western Europe,United Kingdom,accident_disaster,2021,10,6461,38803,6.01,8,39.0,50
event_2021_maharashtra_floods,2021 Maharashtra floods,0.4486206896551725,0.1734780943724901,0.06896551724137931,0.46724137931034493,0.8896551724137931,29,South & Southeast Asia,South Asia,India,natural_disaster,2021,7,10598,77869,7.35,7,85.8,95
event_2023_uefa_champions_league_final,2023 UEFA Champions League final,0.44758620689655165,0.19815798595049658,0.034482758620689655,0.48620689655172405,0.8448275862068966,29,Middle East & Africa,Middle East & North Africa,Turkey,sports,2023,6,201136,1172912,5.83,5,2565.8,193
event_2022_r_mqi_fire,2022 Ürümqi fire,0.44758620689655165,0.31303470307138737,0.10344827586206896,0.49310344827586194,0.6689655172413793,29,East Asia,East Asia,China,accident_disaster,2022,11,31961,143814,4.5,11,36.4,124
event_cyclone_tauktae,Cyclone Tauktae,0.4472413793103448,0.1548056969397252,0.0,0.49310344827586206,0.889655172413793,29,South & Southeast Asia,South Asia,India,natural_disaster,2021,5,23446,425769,18.16,35,214.8,177
event_2022_plateau_state_massacres,2022 Plateau State massacres,0.4463793103448276,0.3116444054270943,0.13793103448275862,0.5303448275862068,0.6586206896551723,29,Middle East & Africa,Sub-Saharan Africa,Nigeria,conflict_terrorism,2022,4,7231,41787,5.78,7,7.0,41
event_2021_greece_wildfires,2021 Greece wildfires,0.4444827586206897,0.208054803902416,0.034482758620689655,0.4913793103448275,0.8172413793103448,29,Western Europe,Western Europe,Greece,natural_disaster,2021,8,7657,82821,10.82,16,96.7,191
event_2021_uefa_champions_league_final,2021 UEFA Champions League final,0.44413793103448274,0.2282242883713649,0.0,0.5275862068965517,0.7689655172413792,29,Western Europe,Western Europe,Portugal,sports,2021,5,20,1362,68.1,266,2.7,195
event_2023_atlanta_shooting,2023 Atlanta shooting,0.4424137931034482,0.4900503504913009,0.20689655172413793,0.45517241379310347,0.4551724137931034,29,Anglo-America & Oceania,North America,United States,crime_legal,2023,5,13066,59064,4.52,6,33.3,57
event_2022_ya_an_earthquake,2022 Ya'an earthquake,0.4420689655172414,0.399684179721464,0.1724137931034483,0.5051724137931035,0.5413793103448277,29,East Asia,East Asia,China,natural_disaster,2022,6,1109,9059,8.17,11,6.7,55
event_2023_united_nations_climate_change_conference,2023 United Nations Climate Change Conference,0.44172413793103443,0.20423227083848197,0.06896551724137931,0.4620689655172414,0.8482758620689655,29,Middle East & Africa,Middle East & North Africa,United Arab Emirates,science_space,2023,11,25379,439742,17.33,28,340.0,167
event_2023_argentine_general_election,2023 Argentine general election,0.43965517241379304,0.27044640948676063,0.034482758620689655,0.4896551724137931,0.7551724137931034,29,Latin America,Latin America,Argentina,politics_elections,2023,10,170433,1313048,7.7,9,535.2,193
event_2022_mediterranean_games,2022 Mediterranean Games,0.43827586206896557,0.19406840183237992,0.0,0.5344827586206896,0.7827586206896552,29,Middle East & Africa,Middle East & North Africa,Algeria,sports,2022,6,22355,282305,12.63,15,78.4,110
event_2022_fifa_world_cup,2022 FIFA World Cup,0.43827586206896546,0.1459113799423151,0.034482758620689655,0.46655172413793106,0.8999999999999999,29,Middle East & Africa,Middle East & North Africa,Qatar,sports,2022,11,1866116,39302580,21.06,39,11765.2,198
event_2022_russian_invasion_of_ukraine,2022 Russian invasion of Ukraine,0.4372413793103449,0.10408539437517364,0.0,0.4413793103448277,0.9896551724137931,29,Eastern Europe & Russia,Eastern Europe & Russia,Ukraine,conflict_terrorism,2022,2,2095287,51992090,24.81,51,48373.4,192
event_2023_beninese_parliamentary_election,2023 Beninese parliamentary election,0.43655172413793103,0.34116712318935893,0.034482758620689655,0.5362068965517242,0.6275862068965516,29,Middle East & Africa,Sub-Saharan Africa,Benin,politics_elections,2023,1,10999,60919,5.54,15,31.7,56
event_nduga_hostage_crisis,Nduga hostage crisis,0.4348275862068965,0.3940910160028691,0.10344827586206896,0.5120689655172415,0.5689655172413793,29,South & Southeast Asia,Southeast Asia,Indonesia,conflict_terrorism,2023,2,1981,32763,16.54,12,105.4,50
event_2023_turkish_presidential_election,2023 Turkish presidential election,0.4331034482758621,0.12684781672854697,0.0,0.4620689655172414,0.9241379310344828,29,Middle East & Africa,Middle East & North Africa,Turkey,politics_elections,2023,5,488507,1877681,3.84,6,1083.8,199
event_assassination_of_jovenel_mo_se,Assassination of Jovenel Moïse,0.43206896551724144,0.1678131002724989,0.0,0.4655172413793104,0.8827586206896553,29,Latin America,Latin America,Haiti,crime_legal,2021,7,107690,585557,5.44,7,281.0,167
event_battle_of_bakhmut,Battle of Bakhmut,0.4317241379310345,0.21658905893844924,0.13793103448275862,0.4517241379310345,0.8137931034482758,29,Eastern Europe & Russia,Eastern Europe & Russia,Ukraine,conflict_terrorism,2022,5,24291,1610541,66.3,194,10923.8,182
event_september_2022_armenia_azerbaijan_clashes,September 2022 Armenia–Azerbaijan clashes,0.4303448275862069,0.20378289256174653,0.0,0.4793103448275862,0.8448275862068966,29,South & Southeast Asia,Central Asia & Caucasus,Armenia,conflict_terrorism,2022,9,55162,341229,6.19,8,164.1,189
event_2023_turkish_parliamentary_election,2023 Turkish parliamentary election,0.42896551724137927,0.19564825629238228,0.0,0.47379310344827585,0.8344827586206897,29,Middle East & Africa,Middle East & North Africa,Turkey,politics_elections,2023,5,76478,411736,5.38,8,487.6,188
event_2023_russian_elections,2023 Russian elections,0.4282758620689654,0.29037513151708977,0.06896551724137931,0.4344827586206895,0.7448275862068966,29,Eastern Europe & Russia,Eastern Europe & Russia,Russia,politics_elections,2023,9,4489,47645,10.61,11,60.4,57
event_2023_ankara_bombing,2023 Ankara bombing,0.42775862068965514,0.3962095975418874,0.20689655172413793,0.4689655172413793,0.5379310344827586,29,Middle East & Africa,Middle East & North Africa,Turkey,conflict_terrorism,2023,10,4217,30172,7.15,8,41.8,76
event_2023_emilia_romagna_floods,2023 Emilia-Romagna floods,0.4275862068965518,0.22956713648642718,0.034482758620689655,0.47931034482758617,0.803448275862069,29,Western Europe,Western Europe,Italy,natural_disaster,2023,5,22843,148486,6.5,14,57.0,126
event_2023_venezuelan_referendum,2023 Venezuelan referendum,0.42482758620689653,0.34316599672456877,0.10344827586206896,0.4375862068965517,0.603448275862069,29,Latin America,Latin America,Venezuela,politics_elections,2023,12,31628,168208,5.32,12,33.6,199
event_sanaa_crowd_crush,Sanaa crowd crush,0.4248275862068965,0.4026260410035267,0.2413793103448276,0.489655172413793,0.5206896551724138,29,Middle East & Africa,Middle East & North Africa,Yemen,accident_disaster,2023,4,11249,43988,3.91,5,3.6,69
event_2023_montenegrin_presidential_election,2023 Montenegrin presidential election,0.4244827586206896,0.28964408845788114,0.034482758620689655,0.46896551724137925,0.7103448275862069,29,Eastern Europe & Russia,Eastern Europe & Russia,Montenegro,politics_elections,2023,3,20974,211652,10.09,17,60.7,188
event_2021_russian_grand_prix,2021 Russian Grand Prix,0.42137931034482756,0.32038472710952,0.034482758620689655,0.5448275862068965,0.6275862068965516,29,Eastern Europe & Russia,Eastern Europe & Russia,Russia,sports,2021,9,23466,204710,8.72,11,248.6,167
event_2022_russian_mobilization,2022 Russian mobilization,0.4189655172413793,0.10353559533124115,0.0,0.4275862068965518,0.9586206896551724,29,Eastern Europe & Russia,Eastern Europe & Russia,Russia,politics_elections,2022,9,22845,311661,13.64,15,294.5,177
event_2022_kusel_shooting,2022 Kusel shooting,0.4189655172413793,0.4461045557635657,0.13793103448275862,0.5172413793103449,0.4689655172413793,29,Western Europe,Western Europe,Germany,crime_legal,2022,1,907,4937,5.44,9,9.1,50
event_2021_chilean_general_election,2021 Chilean general election,0.4175862068965517,0.1560869601218985,0.0,0.4793103448275862,0.8482758620689655,29,Latin America,Latin America,Chile,politics_elections,2021,11,81825,647597,7.91,9,427.0,193
event_2023_nottingham_attacks,2023 Nottingham attacks,0.4163793103448276,0.3745730823947402,0.20689655172413793,0.46896551724137936,0.5413793103448276,29,Western Europe,Western Europe,United Kingdom,conflict_terrorism,2023,6,11772,153774,13.06,23,396.2,177
event_swimming_at_the_2020_summer_olympics,Swimming at the 2020 Summer Olympics,0.41586206896551714,0.19030859225314695,0.0,0.5344827586206896,0.7620689655172413,29,East Asia,East Asia,Japan,sports,2021,7,121725,1383196,11.36,17,582.1,92
event_2023_visit_by_joe_biden_to_ukraine,2023 visit by Joe Biden to Ukraine,0.41444827586206895,0.2222058049160882,0.06896551724137931,0.44724137931034486,0.7931034482758621,29,Eastern Europe & Russia,Eastern Europe & Russia,Ukraine,politics_elections,2023,2,8242,70279,8.53,11,57.7,196
event_2021_nrl_grand_final,2021 NRL Grand Final,0.41344827586206906,0.24698563216719174,0.0,0.5465517241379311,0.686206896551724,29,Anglo-America & Oceania,Oceania,Australia,sports,2021,10,9762,85355,8.74,13,416.0,191
event_2021_israeli_presidential_election,2021 Israeli presidential election,0.41241379310344817,0.2540520605405961,0.034482758620689655,0.5206896551724137,0.6862068965517242,29,Middle East & Africa,Middle East & North Africa,Israel,politics_elections,2021,6,16207,86783,5.35,7,50.5,191
event_2022_azadi_march,2022 Azadi march,0.4118965517241379,0.2781292610463314,0.034482758620689655,0.48965517241379314,0.6724137931034483,29,South & Southeast Asia,South Asia,Pakistan,civil_unrest,2022,5,1341,13675,10.2,17,3.0,133
event_2021_nba_playoffs,2021 NBA playoffs,0.41103448275862065,0.20601882785713788,0.0,0.4762068965517242,0.8103448275862069,29,Anglo-America & Oceania,North America,United States,sports,2021,5,37514,1456239,38.82,94,2718.2,195
event_2023_chilean_constitutional_referendum,2023 Chilean constitutional referendum,0.40896551724137925,0.30421572232133415,0.06896551724137931,0.4793103448275861,0.6137931034482759,29,Latin America,Latin America,Chile,politics_elections,2023,12,9370,48818,5.21,3,46.7,78
event_2021_northern_ireland_riots,2021 Northern Ireland riots,0.4086206896551724,0.2466985335758806,0.034482758620689655,0.4448275862068965,0.7965517241379311,29,Western Europe,Western Europe,United Kingdom,civil_unrest,2021,3,49790,196390,3.94,5,111.1,112
event_death_and_funeral_of_mikhail_gorbachev,Death and funeral of Mikhail Gorbachev,0.40758620689655173,0.17767958709941684,0.0,0.45862068965517244,0.8379310344827585,29,Eastern Europe & Russia,Eastern Europe & Russia,Russia,royalty_ceremony,2022,8,3986,58303,14.63,12,113.3,132
event_platinum_jubilee_of_elizabeth_ii,Platinum Jubilee of Elizabeth II,0.4055172413793104,0.1509872387139356,0.034482758620689655,0.43793103448275866,0.8758620689655172,29,Western Europe,Western Europe,United Kingdom,royalty_ceremony,2022,2,76776,1132183,14.75,27,600.2,194
event_2023_dublin_riot,2023 Dublin riot,0.40448275862068955,0.31031225882745417,0.1724137931034483,0.42758620689655163,0.6241379310344828,29,Western Europe,Western Europe,Ireland,civil_unrest,2023,11,25300,198960,7.86,13,129.6,192
event_nahel_merzouk_riots,Nahel Merzouk riots,0.4017241379310345,0.1749693365355916,0.0,0.43448275862068964,0.8344827586206897,29,Western Europe,Western Europe,France,civil_unrest,2023,6,2433,74644,30.68,71,110.0,140
event_2021_toronto_international_film_festival,2021 Toronto International Film Festival,0.4013793103448276,0.16023095697129866,0.0,0.44655172413793115,0.8620689655172412,29,Anglo-America & Oceania,North America,Canada,entertainment_culture,2021,9,4155,135880,32.7,63,178.2,145
event_police_operations_in_the_2022_brazilian_general_election,Police operations in the 2022 Brazilian general election,0.4010344827586207,0.354491815260665,0.0,0.4448275862068965,0.6862068965517241,29,Latin America,Latin America,Brazil,politics_elections,2022,10,136,1800,13.24,26,1.7,71
event_2022_maryland_question_4,2022 Maryland Question 4,0.3968965517241379,0.40167840497416857,0.10344827586206896,0.4637931034482758,0.503448275862069,29,Anglo-America & Oceania,North America,United States,politics_elections,2022,11,485,9946,20.51,20,13.5,61
event_2022_israeli_legislative_election,2022 Israeli legislative election,0.396551724137931,0.189868845151321,0.0,0.4482758620689655,0.8241379310344827,29,Middle East & Africa,Middle East & North Africa,Israel,politics_elections,2022,11,118410,965662,8.16,9,2141.5,193
event_afaka_kidnapping,Afaka kidnapping,0.39482758620689645,0.30758929950509606,0.10344827586206896,0.42241379310344823,0.6655172413793103,29,Middle East & Africa,Sub-Saharan Africa,Nigeria,conflict_terrorism,2021,3,256,6688,26.12,59,13.0,69
event_2022_indonesian_student_protests,2022 Indonesian student protests,0.3931034482758621,0.33457233070125214,0.10344827586206896,0.4489655172413793,0.6172413793103447,29,South & Southeast Asia,Southeast Asia,Indonesia,civil_unrest,2022,4,652,9106,13.97,20,7.8,129
event_2022_guizhou_bus_crash,2022 Guizhou bus crash,0.3927586206896553,0.34315872020578164,0.10344827586206896,0.4689655172413793,0.5724137931034483,29,East Asia,East Asia,China,accident_disaster,2022,9,1016,9387,9.24,11,5.3,81
event_2023_sea_games,2023 SEA Games,0.39275862068965506,0.14915616791029362,0.0,0.4527586206896551,0.8379310344827585,29,South & Southeast Asia,Southeast Asia,Cambodia,sports,2023,5,122474,641029,5.23,6,212.1,183
event_2022_saskatchewan_stabbings,2022 Saskatchewan stabbings,0.39017241379310347,0.2997771665484694,0.06896551724137931,0.49655172413793097,0.5672413793103449,29,Anglo-America & Oceania,North America,Canada,crime_legal,2022,9,99086,430529,4.35,7,121.7,184
event_karate_at_the_2020_summer_olympics,Karate at the 2020 Summer Olympics,0.3899999999999999,0.21666755083816058,0.0,0.4827586206896552,0.7275862068965516,29,East Asia,East Asia,Japan,sports,2021,8,60608,293060,4.84,9,102.8,183
event_2021_japanese_general_election,2021 Japanese general election,0.3886206896551724,0.1638486294268024,0.034482758620689655,0.446551724137931,0.8310344827586207,29,East Asia,East Asia,Japan,politics_elections,2021,10,51486,538718,10.46,13,345.4,194
event_2023_grand_national,2023 Grand National,0.3832413793103448,0.2443323986833784,0.0,0.45034482758620686,0.7034482758620689,29,Western Europe,Western Europe,United Kingdom,sports,2023,4,27738,76508,2.76,4,95.2,147
event_2023_detroit_casino_strike,2023 Detroit casino strike,0.3831034482758621,0.34613235905952133,0.10344827586206896,0.45862068965517244,0.5275862068965518,29,Anglo-America & Oceania,North America,United States,business_tech,2023,10,174,3350,19.25,41,1.4,81
event_2023_french_senate_election,2023 French Senate election,0.37982758620689655,0.2788661858021312,0.06896551724137931,0.43620689655172407,0.6448275862068965,29,Western Europe,Western Europe,France,politics_elections,2023,9,2303,47012,20.41,48,122.3,43
event_2023_dengue_outbreak_in_bangladesh,2023 dengue outbreak in Bangladesh,0.3786206896551724,0.23872829943525448,0.0,0.39655172413793105,0.8206896551724138,29,South & Southeast Asia,South Asia,Bangladesh,health,2023,4,545,12993,23.84,96,19.2,199
event_2023_south_american_u_20_championship,2023 South American U-20 Championship,0.3772068965517241,0.26700476288020303,0.0,0.5441379310344827,0.6137931034482759,29,Latin America,Latin America,Colombia,sports,2023,1,17794,354552,19.93,32,95.6,194
event_2023_doda_bus_accident,2023 Doda bus accident,0.3751724137931034,0.394318449021855,0.1724137931034483,0.48275862068965525,0.4413793103448275,29,South & Southeast Asia,South Asia,India,accident_disaster,2023,11,883,5504,6.23,9,2.2,44
event_2021_palmas_fr_plane_crash,2021 Palmas FR plane crash,0.37206896551724133,0.3950502308554316,0.1724137931034483,0.48275862068965514,0.4620689655172413,29,Latin America,Latin America,Brazil,accident_disaster,2021,1,2948,37170,12.61,12,43.8,85
event_2023_northwest_territories_general_election,2023 Northwest Territories general election,0.37137931034482763,0.2810660020403974,0.034482758620689655,0.42068965517241386,0.6655172413793101,29,Anglo-America & Oceania,North America,Canada,politics_elections,2023,11,1348,16533,12.26,26,28.9,143
