id,title,namerank,nr_std,refusal_rate,mean_cov,mean_acc,n_models,region_group,region,country,category,start_year,start_month,peak_views,total_views,eff_duration,days_above_10,tail_daily,gold_words
event_2021_luxian_earthquake,2021 Luxian earthquake,0.3706896551724138,0.28735333331779295,0.1724137931034483,0.44482758620689644,0.596551724137931,29,East Asia,East Asia,China,natural_disaster,2021,9,91,2694,29.6,88,2.4,105
event_2021_nobel_peace_prize,2021 Nobel Peace Prize,0.36965517241379314,0.20508169538891313,0.13793103448275862,0.3896551724137931,0.786206896551724,29,Western Europe,Western Europe,Norway,entertainment_culture,2021,10,17466,249408,14.28,16,190.9,158
event_2022_fifa_world_cup_final,2022 FIFA World Cup final,0.3675862068965518,0.05840731959407221,0.0,0.3748275862068966,0.9793103448275862,29,Middle East & Africa,Middle East & North Africa,Qatar,sports,2022,12,35012,1116740,31.9,54,3747.5,172
event_2022_23_national_t20_cup,2022–23 National T20 Cup,0.366551724137931,0.2763216000151968,0.0,0.5137931034482758,0.596551724137931,29,South & Southeast Asia,South Asia,Pakistan,sports,2022,8,730,9685,13.27,18,9.3,73
event_cyclone_batsirai,Cyclone Batsirai,0.36637931034482757,0.1544673637649387,0.0,0.4189655172413793,0.8344827586206897,29,Middle East & Africa,Sub-Saharan Africa,Madagascar,natural_disaster,2022,1,15717,154914,9.86,19,55.5,194
event_2023_saint_henri_sainte_anne_provincial_by_election,2023 Saint-Henri—Sainte-Anne provincial by-election,0.36631034482758623,0.3723422696324627,0.06896551724137931,0.4596551724137931,0.4862068965517241,29,Anglo-America & Oceania,North America,Canada,politics_elections,2023,3,1369,8471,6.19,6,5.7,43
event_2021_fukushima_earthquake,2021 Fukushima earthquake,0.36517241379310345,0.20376830469339896,0.06896551724137931,0.5241379310344827,0.603448275862069,29,East Asia,East Asia,Japan,natural_disaster,2021,2,10548,147830,14.01,16,218.6,196
event_belgrade_school_shooting,Belgrade school shooting,0.363448275862069,0.26602146480764793,0.06896551724137931,0.4517241379310345,0.6344827586206897,29,Eastern Europe & Russia,Eastern Europe & Russia,Serbia,crime_legal,2023,5,4940,394394,79.84,341,1204.2,200
event_kostroma_caf_fire,Kostroma café fire,0.3618965517241379,0.33071086911927555,0.10344827586206896,0.4931034482758621,0.5103448275862069,29,Eastern Europe & Russia,Eastern Europe & Russia,Russia,accident_disaster,2022,11,2114,9623,4.55,4,10.0,52
event_2022_ekiti_state_gubernatorial_election,2022 Ekiti State gubernatorial election,0.3617241379310344,0.2428575425410634,0.0,0.4489655172413793,0.6758620689655173,29,Middle East & Africa,Sub-Saharan Africa,Nigeria,politics_elections,2022,6,4479,32160,7.18,13,9.3,194
event_2023_pan_american_games,2023 Pan American Games,0.3610344827586207,0.14997344196122853,0.034482758620689655,0.4075862068965518,0.8344827586206897,29,Latin America,Latin America,Chile,sports,2023,10,16021,389809,24.33,46,714.1,122
event_united_states_at_the_2020_summer_olympics,United States at the 2020 Summer Olympics,0.36068965517241375,0.15281115310629065,0.0,0.4462068965517242,0.7862068965517242,29,East Asia,East Asia,Japan,sports,2021,7,87286,1228330,14.07,18,200.4,193
event_2021_maduo_earthquake,2021 Maduo earthquake,0.35937931034482756,0.2538444288431337,0.06896551724137931,0.4268965517241379,0.6586206896551723,29,East Asia,East Asia,China,natural_disaster,2021,5,619,10752,17.37,31,17.0,127
event_2022_wimbledon_championships_men_s_singles,2022 Wimbledon Championships – Men's singles,0.3589655172413794,0.21296502590616895,0.0,0.42068965517241386,0.7344827586206896,29,Western Europe,Western Europe,United Kingdom,sports,2022,6,105188,1668241,15.86,24,450.3,189
event_hurricane_ian,Hurricane Ian,0.3582758620689655,0.13038587202705987,0.0,0.43103448275862066,0.8137931034482758,29,Anglo-America & Oceania,North America,United States,natural_disaster,2022,9,120641,1843621,15.28,24,3598.5,196
event_2022_2023_philippine_sugar_crisis,2022–2023 Philippine sugar crisis,0.3575862068965517,0.2123538876565573,0.034482758620689655,0.37586206896551727,0.8241379310344829,29,South & Southeast Asia,Southeast Asia,Philippines,business_tech,2022,8,141,10396,73.73,188,24.3,129
event_2023_bulgarian_parliamentary_election,2023 Bulgarian parliamentary election,0.35586206896551725,0.24520951268855937,0.034482758620689655,0.42068965517241375,0.696551724137931,29,Eastern Europe & Russia,Eastern Europe & Russia,Bulgaria,politics_elections,2023,4,41869,298123,7.12,6,285.6,146
event_94th_academy_awards,94th Academy Awards,0.35413793103448277,0.18333156774993883,0.034482758620689655,0.4103448275862069,0.7724137931034484,29,Anglo-America & Oceania,North America,United States,entertainment_culture,2022,3,1254922,4217697,3.36,3,6639.5,161
event_2023_coulson_aviation_boeing_737_crash,2023 Coulson Aviation Boeing 737 crash,0.35000000000000003,0.40826799852632295,0.10344827586206896,0.46896551724137936,0.4,29,Anglo-America & Oceania,Oceania,Australia,accident_disaster,2023,2,477,30726,64.42,215,115.3,68
event_2021_piedade_de_caratinga_beechcraft_king_air_crash,2021 Piedade de Caratinga Beechcraft King Air crash,0.34931034482758627,0.3884001760935959,0.13793103448275862,0.44482758620689655,0.45517241379310347,29,Latin America,Latin America,Brazil,accident_disaster,2021,11,14611,47015,3.22,3,27.0,59
event_2023_trabuco_canyon_shooting,2023 Trabuco Canyon shooting,0.34758620689655173,0.46690953987945033,0.2413793103448276,0.38275862068965516,0.3620689655172414,29,Anglo-America & Oceania,North America,United States,crime_legal,2023,8,6115,49967,8.17,15,35.0,45
event_january_2022_north_american_blizzard,January 2022 North American blizzard,0.3468965517241379,0.26477190506594034,0.034482758620689655,0.44827586206896547,0.6137931034482759,29,Anglo-America & Oceania,North America,International,natural_disaster,2022,1,2460,38678,15.72,32,149.1,178
event_mexico_city_metro_overpass_collapse,Mexico City Metro overpass collapse,0.3375862068965517,0.15945283969127788,0.034482758620689655,0.38275862068965516,0.796551724137931,29,Latin America,Latin America,Mexico,accident_disaster,2021,5,25763,138236,5.37,9,84.9,182
event_93rd_academy_awards,93rd Academy Awards,0.3353448275862069,0.14803267949133417,0.0,0.41137931034482755,0.7827586206896552,29,Anglo-America & Oceania,North America,United States,entertainment_culture,2021,4,1060002,3950451,3.73,3,6544.1,186
event_2022_southwest_airlines_scheduling_crisis,2022 Southwest Airlines scheduling crisis,0.33103448275862074,0.191713594351614,0.06896551724137931,0.37241379310344835,0.7689655172413792,29,Anglo-America & Oceania,North America,United States,business_tech,2022,12,5055,32242,6.38,1,74.8,183
event_2021_uzbek_presidential_election,2021 Uzbek presidential election,0.3296551724137931,0.19808536576036745,0.034482758620689655,0.3879310344827587,0.7379310344827585,29,South & Southeast Asia,Central Asia & Caucasus,Uzbekistan,politics_elections,2021,10,5839,68784,11.78,17,43.2,161
event_2021_national_games_of_china,2021 National Games of China,0.32965517241379305,0.1917340607702581,0.0,0.45862068965517244,0.6551724137931033,29,East Asia,East Asia,China,sports,2021,9,1508,29760,19.73,33,24.9,105
event_2022_bratislava_shooting,2022 Bratislava shooting,0.32931034482758614,0.28883751588503825,0.06896551724137931,0.3651724137931034,0.5689655172413792,29,Western Europe,Western Europe,Slovakia,conflict_terrorism,2022,10,5783,63992,11.07,13,105.1,183
event_2022_turkish_super_cup,2022 Turkish Super Cup,0.3289655172413793,0.3010137449901721,0.06896551724137931,0.4844827586206897,0.506896551724138,29,Middle East & Africa,Middle East & North Africa,Turkey,sports,2022,7,299,7464,24.96,52,25.0,87
event_ayacucho_massacre,Ayacucho massacre,0.3279310344827586,0.30579888940445615,0.1724137931034483,0.34482758620689646,0.5586206896551724,29,Latin America,Latin America,Peru,conflict_terrorism,2022,12,1599,40539,25.35,60,48.4,176
event_gaza_war,Gaza war,0.326896551724138,0.17184803728627182,0.0,0.3500000000000001,0.7758620689655171,29,Middle East & Africa,Middle East & North Africa,Israel,conflict_terrorism,2023,10,147,8722,59.33,259,14.8,199
event_2022_united_kingdom_heatwaves,2022 United Kingdom heatwaves,0.32327586206896547,0.1741099328806519,0.034482758620689655,0.3741379310344828,0.7689655172413792,29,Western Europe,Western Europe,United Kingdom,natural_disaster,2022,6,1166,17783,15.25,19,17.8,173
event_2022_pakistan_super_league,2022 Pakistan Super League,0.3211034482758621,0.21209860179798712,0.0,0.4279310344827586,0.653448275862069,29,South & Southeast Asia,South Asia,Pakistan,sports,2022,1,14246,455253,31.96,62,527.3,196
event_2022_imo_rivers_explosion,2022 Imo-Rivers explosion,0.3210344827586206,0.3605488615563223,0.3103448275862069,0.3586206896551724,0.4689655172413793,29,Middle East & Africa,Sub-Saharan Africa,Nigeria,accident_disaster,2022,4,253,1841,7.28,10,2.2,119
event_moscow_multifunctional_center_shooting,Moscow Multifunctional Center shooting,0.32000000000000006,0.34179041773457075,0.20689655172413793,0.40620689655172415,0.4931034482758621,29,Eastern Europe & Russia,Eastern Europe & Russia,Russia,crime_legal,2021,12,217,3185,14.68,23,8.6,43
event_2022_philippine_presidential_election,2022 Philippine presidential election,0.3182758620689655,0.11101627608279481,0.0,0.353448275862069,0.8965517241379309,29,South & Southeast Asia,Southeast Asia,Philippines,politics_elections,2022,5,288762,1747356,6.05,8,743.1,169
event_tornado_outbreak_of_march_31_april_1_2023,"Tornado outbreak of March 31 – April 1, 2023",0.31413793103448273,0.22063415250339596,0.06896551724137931,0.3620689655172414,0.6896551724137929,29,Anglo-America & Oceania,North America,United States,natural_disaster,2023,3,42500,265730,6.25,7,190.8,191
event_2021_women_s_state_of_origin,2021 Women's State of Origin,0.3134482758620689,0.2539111419655875,0.0,0.48275862068965514,0.5413793103448276,29,Anglo-America & Oceania,Oceania,Australia,sports,2021,6,4250,8345,1.96,2,5.3,58
event_storm_franklin,Storm Franklin,0.31068965517241376,0.1926034166360532,0.13793103448275862,0.35517241379310355,0.693103448275862,29,Western Europe,Western Europe,International,natural_disaster,2022,2,759,5568,7.34,5,8.0,101
event_july_2023_tel_aviv_attack,July 2023 Tel Aviv attack,0.298551724137931,0.4201076697956909,0.20689655172413793,0.3610344827586207,0.3413793103448276,29,Middle East & Africa,Middle East & North Africa,Israel,conflict_terrorism,2023,7,1584,11026,6.96,9,9.1,42
event_2023_union_square_riot,2023 Union Square riot,0.29620689655172405,0.31292186744433714,0.1724137931034483,0.29827586206896545,0.4793103448275862,29,Anglo-America & Oceania,North America,United States,civil_unrest,2023,8,9546,95741,10.03,2,222.7,174
event_typhoon_lan_2023,Typhoon Lan (2023),0.2927586206896552,0.21922900248172453,0.10344827586206896,0.3482758620689655,0.6137931034482758,29,East Asia,East Asia,Japan,natural_disaster,2023,8,524,19140,36.53,84,23.4,184
event_2023_jaipur_express_killings,2023 Jaipur Express killings,0.2920689655172414,0.3799489921332438,0.2413793103448276,0.32758620689655177,0.40344827586206894,29,South & Southeast Asia,South Asia,India,crime_legal,2023,7,215,8490,39.49,145,33.6,73
event_2023_haryana_riots,2023 Haryana riots,0.2903448275862069,0.2522926975397164,0.2413793103448276,0.32413793103448285,0.5689655172413793,29,South & Southeast Asia,South Asia,India,civil_unrest,2023,7,16348,120372,7.36,10,91.0,188
event_saudades_massacre,Saudades massacre,0.28965517241379307,0.37407801840332255,0.20689655172413793,0.3793103448275862,0.3793103448275862,29,Latin America,Latin America,Brazil,crime_legal,2021,5,1069,10988,10.28,14,15.1,74
event_chinese_taipei_at_the_2020_summer_olympics,Chinese Taipei at the 2020 Summer Olympics,0.2893103448275862,0.16617255332693015,0.06896551724137931,0.4,0.6758620689655173,29,East Asia,East Asia,Japan,sports,2021,7,25097,234705,9.35,18,33.2,90
event_2023_fifa_u_20_world_cup,2023 FIFA U-20 World Cup,0.2870689655172414,0.20134683252511165,0.0,0.3824137931034483,0.6379310344827587,29,Latin America,Latin America,Argentina,sports,2023,5,83324,1607978,19.3,27,587.2,188
event_2023_mexico_city_metro_train_crash,2023 Mexico City Metro train crash,0.2868965517241379,0.2832094807525154,0.13793103448275862,0.36896551724137927,0.47586206896551725,29,Latin America,Latin America,Mexico,accident_disaster,2023,1,429,8188,19.09,40,10.3,65
event_2023_mercedes_benz_factory_shooting,2023 Mercedes-Benz factory shooting,0.286551724137931,0.2731966054980333,0.13793103448275862,0.39137931034482754,0.4793103448275862,29,Western Europe,Western Europe,Germany,crime_legal,2023,5,2623,7131,2.72,3,5.6,123
event_juno_awards_of_2023,Juno Awards of 2023,0.2862068965517241,0.21158537517257742,0.034482758620689655,0.3724137931034483,0.596551724137931,29,Anglo-America & Oceania,North America,Canada,entertainment_culture,2023,3,8419,43826,5.21,6,61.5,160
event_2023_andhra_pradesh_train_collision,2023 Andhra Pradesh train collision,0.28393103448275864,0.3204704441732264,0.13793103448275862,0.34275862068965507,0.41379310344827586,29,South & Southeast Asia,South Asia,India,accident_disaster,2023,10,1157,22360,19.33,31,17.0,92
event_white_rock_lake_fire,White Rock Lake fire,0.283448275862069,0.2800649661340169,0.1724137931034483,0.32068965517241377,0.506896551724138,29,Anglo-America & Oceania,North America,Canada,natural_disaster,2021,7,176,5119,29.09,85,14.2,77
event_typhoon_doksuri,Typhoon Doksuri,0.2813793103448276,0.21865930258377056,0.1724137931034483,0.3068965517241379,0.6448275862068965,29,East Asia,East Asia,China,natural_disaster,2023,7,1272,65074,51.16,198,104.0,195
event_2023_philippine_airspace_closure,2023 Philippine airspace closure,0.27999999999999997,0.2995053393111082,0.06896551724137931,0.303448275862069,0.46551724137931033,29,South & Southeast Asia,Southeast Asia,Philippines,accident_disaster,2023,1,1533,36703,23.94,32,50.6,198
event_2023_nuevo_laredo_military_shooting,2023 Nuevo Laredo military shooting,0.27965517241379306,0.30556316304681946,0.13793103448275862,0.33620689655172414,0.4586206896551725,29,Latin America,Latin America,Mexico,crime_legal,2023,2,21,1007,47.95,162,3.5,123
event_2021_march_4_justice,2021 March 4 Justice,0.2786206896551724,0.19274288998794142,0.06896551724137931,0.29310344827586204,0.693103448275862,29,Anglo-America & Oceania,Oceania,Australia,civil_unrest,2021,3,656,9443,14.39,21,20.0,125
event_2022_world_snooker_championship,2022 World Snooker Championship,0.27724137931034487,0.1631140187578581,0.034482758620689655,0.34137931034482766,0.7241379310344827,29,Western Europe,Western Europe,United Kingdom,sports,2022,4,103643,1568234,15.13,32,424.3,189
event_late_december_2021_bahia_floods,Late December 2021 Bahia floods,0.27586206896551724,0.1719566352988613,0.034482758620689655,0.3551724137931036,0.6827586206896551,29,Latin America,Latin America,Brazil,natural_disaster,2021,12,539,3266,6.06,9,2.3,190
event_2023_wamena_riot,2023 Wamena riot,0.2720689655172414,0.3148549672725066,0.20689655172413793,0.3931034482758621,0.39655172413793105,29,South & Southeast Asia,Southeast Asia,Indonesia,civil_unrest,2023,2,771,4546,5.9,6,6.3,62
event_prima_v_kpu,PRIMA v. KPU,0.26999999999999996,0.33300098374091,0.1724137931034483,0.3137931034482758,0.4206896551724137,29,South & Southeast Asia,Southeast Asia,Indonesia,politics_elections,2023,3,668,2303,3.45,3,4.3,153
event_laval_daycare_bus_crash,Laval daycare bus crash,0.2696551724137931,0.2560641455010388,0.13793103448275862,0.3379310344827586,0.5103448275862069,29,Anglo-America & Oceania,North America,Canada,accident_disaster,2023,2,949,8521,8.98,8,10.8,155
event_2023_vote_of_no_confidence_in_the_government_of_pedro_s_nche,2023 vote of no confidence in the government of Pedro Sánchez,0.2675862068965517,0.2940168324106373,0.13793103448275862,0.36724137931034484,0.4620689655172414,29,Western Europe,Western Europe,Spain,politics_elections,2023,3,2487,7213,2.9,3,2.6,143
event_2023_south_america_heat_wave,2023 South America heat wave,0.26413793103448274,0.20560285187508381,0.13793103448275862,0.29310344827586204,0.6517241379310345,29,Latin America,Latin America,International,natural_disaster,2023,7,860,10124,11.77,15,14.4,178
event_february_2022_north_american_winter_storm,February 2022 North American winter storm,0.25689655172413794,0.2246392272108825,0.06896551724137931,0.33103448275862074,0.5655172413793103,29,Anglo-America & Oceania,North America,United States,natural_disaster,2022,2,2624,45264,17.25,31,94.1,173
event_2023_acc_under_19_asia_cup,2023 ACC Under-19 Asia Cup,0.25517241379310346,0.2897873261745844,0.034482758620689655,0.410344827586207,0.4517241379310345,29,Middle East & Africa,Middle East & North Africa,United Arab Emirates,sports,2023,12,30767,244808,7.96,15,116.4,108
event_2023_fifa_u_17_world_cup,2023 FIFA U-17 World Cup,0.2512068965517241,0.14750602075621908,0.0,0.33965517241379317,0.6758620689655174,29,South & Southeast Asia,Southeast Asia,Indonesia,sports,2023,11,82437,1280023,15.53,25,395.2,193
event_2023_marseille_building_collapse,2023 Marseille building collapse,0.25086206896551727,0.2995573428655771,0.20689655172413793,0.36379310344827587,0.3517241379310345,29,Western Europe,Western Europe,France,accident_disaster,2023,4,105,6173,58.79,273,12.0,70
event_mladenovac_and_smederevo_shootings,Mladenovac and Smederevo shootings,0.25068965517241376,0.2501989695737038,0.10344827586206896,0.3413793103448276,0.45517241379310347,29,Eastern Europe & Russia,Eastern Europe & Russia,Serbia,crime_legal,2023,5,986,54226,55.0,231,100.0,186
event_2023_rio_grande_do_sul_floods,2023 Rio Grande do Sul floods,0.24689655172413796,0.20793074855587365,0.13793103448275862,0.28620689655172415,0.5758620689655171,29,Latin America,Latin America,Brazil,natural_disaster,2023,9,452,3772,8.35,16,3.3,84
event_swimming_at_the_2020_summer_olympics_women_s_4_100_metre_med,Swimming at the 2020 Summer Olympics – Women's 4 × 100 metre medley relay,0.24168965517241378,0.14999979389601378,0.0,0.333448275862069,0.6724137931034484,29,East Asia,East Asia,Japan,sports,2021,7,18923,80786,4.27,6,62.7,69
event_typhoon_cempaka,Typhoon Cempaka,0.23862068965517244,0.2166154090410171,0.1724137931034483,0.27931034482758627,0.5310344827586208,29,East Asia,East Asia,China,natural_disaster,2021,7,301,3744,12.44,20,7.2,183
event_2023_pakistani_census,2023 Pakistani census,0.2289655172413794,0.2037805585729872,0.13793103448275862,0.2827586206896552,0.5379310344827586,29,South & Southeast Asia,South Asia,Pakistan,politics_elections,2023,3,2228,121682,54.61,269,341.4,145
event_2022_kech_district_attack,2022 Kech District attack,0.22855172413793104,0.2318221057274821,0.06896551724137931,0.33172413793103445,0.4827586206896552,29,South & Southeast Asia,South Asia,Pakistan,conflict_terrorism,2022,1,293,7831,26.73,49,16.3,182
event_wimbledon_school_crash,Wimbledon school crash,0.2227586206896552,0.248844177136314,0.13793103448275862,0.27241379310344827,0.41724137931034483,29,Western Europe,Western Europe,United Kingdom,accident_disaster,2023,7,1411,33234,23.55,43,84.0,161
event_2023_v_league_1,2023 V.League 1,0.2203448275862069,0.1860197015635652,0.034482758620689655,0.3193103448275862,0.5862068965517241,29,South & Southeast Asia,Southeast Asia,Vietnam,sports,2023,2,1226,80304,65.5,269,118.0,113
event_2021_kebbi_massacre,2021 Kebbi massacre,0.21965517241379318,0.1893816209015941,0.06896551724137931,0.29655172413793107,0.49999999999999994,29,Middle East & Africa,Sub-Saharan Africa,Nigeria,conflict_terrorism,2021,6,95,1852,19.49,40,5.0,80
event_2023_astore_avalanche,2023 Astore avalanche,0.213448275862069,0.3121038273535771,0.3103448275862069,0.303448275862069,0.33448275862068966,29,South & Southeast Asia,South Asia,Pakistan,natural_disaster,2023,5,634,2035,3.21,4,1.3,59
event_2022_balochistan_local_government_elections,2022 Balochistan local government elections,0.20206896551724138,0.18997965971605066,0.10344827586206896,0.2655172413793103,0.5758620689655172,29,South & Southeast Asia,South Asia,Pakistan,politics_elections,2022,5,235,3267,13.9,18,3.4,79
event_2023_demise_honours,2023 Demise Honours,0.19999999999999998,0.29876758352525007,0.4482758620689655,0.2517241379310345,0.27241379310344827,29,Western Europe,Western Europe,United Kingdom,royalty_ceremony,2023,3,9986,30155,3.02,3,33.1,71
event_2021_south_korean_by_elections,2021 South Korean by-elections,0.19655172413793104,0.1372708337826072,0.0,0.2448275862068965,0.6655172413793102,29,East Asia,East Asia,South Korea,politics_elections,2021,4,6011,48992,8.15,11,95.3,178
event_royal_commission_into_defence_and_veteran_suicide,Royal Commission into Defence and Veteran Suicide,0.18689655172413797,0.15833407388691367,0.06896551724137931,0.23448275862068968,0.6310344827586207,29,Anglo-America & Oceania,Oceania,Australia,crime_legal,2021,7,14,1019,72.79,229,3.2,121
event_2023_shandong_high_altitude_object,2023 Shandong high-altitude object,0.18517241379310345,0.209278245564577,0.20689655172413793,0.2310344827586207,0.45862068965517244,29,East Asia,East Asia,China,other,2023,2,11037,23819,2.16,3,12.3,194
event_2022_sindh_local_government_elections,2022 Sindh local government elections,0.17758620689655177,0.1268424266129462,0.06896551724137931,0.25689655172413794,0.5689655172413793,29,South & Southeast Asia,South Asia,Pakistan,politics_elections,2022,6,889,11101,12.49,27,7.1,61
event_2022_malaysian_general_election,2022 Malaysian general election,0.16448275862068967,0.09950173129308378,0.034482758620689655,0.19310344827586207,0.8379310344827586,29,South & Southeast Asia,Southeast Asia,Malaysia,politics_elections,2022,11,270539,1306837,4.83,6,399.7,198
event_2023_north_waziristan_landmine_attack,2023 North Waziristan landmine attack,0.15517241379310345,0.2679374694119194,0.20689655172413793,0.23793103448275862,0.26896551724137935,29,South & Southeast Asia,South Asia,Pakistan,conflict_terrorism,2023,8,53,1932,36.45,106,1.1,58
event_2021_kilmarnock_incidents,2021 Kilmarnock incidents,0.15241379310344827,0.33356646623417824,0.3793103448275862,0.16551724137931034,0.17586206896551723,29,Western Europe,Western Europe,United Kingdom,crime_legal,2021,2,1172,5250,4.48,3,7.3,195
event_2021_guangzhou_bombing,2021 Guangzhou bombing,0.11448275862068967,0.27507473851973463,0.5172413793103449,0.1310344827586207,0.1482758620689655,29,East Asia,East Asia,China,conflict_terrorism,2021,3,3217,12813,3.98,5,9.1,102
